,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
1342,1254,"Man bekommt feinste frische und meist hausgemachte Sachen , herrliche Aufstriche , vorzügliche Käse- und Wurstvariationen , duftende Brioche , süße und salzige Spezialitäten . . . alles stets liebevoll zubereitet . . . dazu das stylische Ambiente ; vorzüglich geführt ist es ohnehin .",Brioche,food,negative,food negative,no,0,0
1343,1254,"Man bekommt feinste frische und meist hausgemachte Sachen , herrliche Aufstriche , vorzügliche Käse- und Wurstvariationen , duftende Brioche , süße und salzige Spezialitäten . . . alles stets liebevoll zubereitet . . . dazu das stylische Ambiente ; vorzüglich geführt ist es ohnehin .",Brioche,food,neutral,food neutral,no,0,0
1344,1254,"Man bekommt feinste frische und meist hausgemachte Sachen , herrliche Aufstriche , vorzügliche Käse- und Wurstvariationen , duftende Brioche , süße und salzige Spezialitäten . . . alles stets liebevoll zubereitet . . . dazu das stylische Ambiente ; vorzüglich geführt ist es ohnehin .",Spezialitäten,food,positive,food positive,yes,160,172
1345,1254,"Man bekommt feinste frische und meist hausgemachte Sachen , herrliche Aufstriche , vorzügliche Käse- und Wurstvariationen , duftende Brioche , süße und salzige Spezialitäten . . . alles stets liebevoll zubereitet . . . dazu das stylische Ambiente ; vorzüglich geführt ist es ohnehin .",Spezialitäten,food,negative,food negative,no,0,0
1346,1254,"Man bekommt feinste frische und meist hausgemachte Sachen , herrliche Aufstriche , vorzügliche Käse- und Wurstvariationen , duftende Brioche , süße und salzige Spezialitäten . . . alles stets liebevoll zubereitet . . . dazu das stylische Ambiente ; vorzüglich geführt ist es ohnehin .",Spezialitäten,food,neutral,food neutral,no,0,0
1347,1254,"Man bekommt feinste frische und meist hausgemachte Sachen , herrliche Aufstriche , vorzügliche Käse- und Wurstvariationen , duftende Brioche , süße und salzige Spezialitäten . . . alles stets liebevoll zubereitet . . . dazu das stylische Ambiente ; vorzüglich geführt ist es ohnehin .",Ambiente,ambience,positive,ambience positive,yes,238,245
1348,1254,"Man bekommt feinste frische und meist hausgemachte Sachen , herrliche Aufstriche , vorzügliche Käse- und Wurstvariationen , duftende Brioche , süße und salzige Spezialitäten . . . alles stets liebevoll zubereitet . . . dazu das stylische Ambiente ; vorzüglich geführt ist es ohnehin .",Ambiente,ambience,negative,ambience negative,no,0,0
1349,1254,"Man bekommt feinste frische und meist hausgemachte Sachen , herrliche Aufstriche , vorzügliche Käse- und Wurstvariationen , duftende Brioche , süße und salzige Spezialitäten . . . alles stets liebevoll zubereitet . . . dazu das stylische Ambiente ; vorzüglich geführt ist es ohnehin .",Ambiente,ambience,neutral,ambience neutral,no,0,0
1350,1261,Sehr nettes und zuvorkommendes Personal .,Personal,service,positive,service positive,yes,31,38
1351,1261,Sehr nettes und zuvorkommendes Personal .,Personal,service,negative,service negative,no,0,0
1352,1261,Sehr nettes und zuvorkommendes Personal .,Personal,service,neutral,service neutral,no,0,0
1353,1270,"Auch das Personal ist sehr freundlich , hilfsbereit und zuvorkommend !",Personal,service,positive,service positive,yes,9,16
1354,1270,"Auch das Personal ist sehr freundlich , hilfsbereit und zuvorkommend !",Personal,service,negative,service negative,no,0,0
1355,1270,"Auch das Personal ist sehr freundlich , hilfsbereit und zuvorkommend !",Personal,service,neutral,service neutral,no,0,0
1356,1271,Toll finde ich auch die Speisekarte .,Speisekarte,food,positive,food positive,yes,24,34
1357,1271,Toll finde ich auch die Speisekarte .,Speisekarte,food,negative,food negative,no,0,0
1358,1271,Toll finde ich auch die Speisekarte .,Speisekarte,food,neutral,food neutral,no,0,0
1359,1279,"Mein Fazit : Aufgrund der Essensqualität würde ich dem Brauhaus noch eine Chance geben (darum auch drei Sterne) , aber an der Servicequalität muss definitiv schwer gearbeitet werden .",Essensqualität,food,positive,food positive,yes,26,39
1360,1279,"Mein Fazit : Aufgrund der Essensqualität würde ich dem Brauhaus noch eine Chance geben (darum auch drei Sterne) , aber an der Servicequalität muss definitiv schwer gearbeitet werden .",Essensqualität,food,negative,food negative,no,0,0
1361,1279,"Mein Fazit : Aufgrund der Essensqualität würde ich dem Brauhaus noch eine Chance geben (darum auch drei Sterne) , aber an der Servicequalität muss definitiv schwer gearbeitet werden .",Essensqualität,food,neutral,food neutral,no,0,0
1362,1279,"Mein Fazit : Aufgrund der Essensqualität würde ich dem Brauhaus noch eine Chance geben (darum auch drei Sterne) , aber an der Servicequalität muss definitiv schwer gearbeitet werden .",Servicequalität,service,positive,service positive,no,0,0
1363,1279,"Mein Fazit : Aufgrund der Essensqualität würde ich dem Brauhaus noch eine Chance geben (darum auch drei Sterne) , aber an der Servicequalität muss definitiv schwer gearbeitet werden .",Servicequalität,service,negative,service negative,yes,126,140
1364,1279,"Mein Fazit : Aufgrund der Essensqualität würde ich dem Brauhaus noch eine Chance geben (darum auch drei Sterne) , aber an der Servicequalität muss definitiv schwer gearbeitet werden .",Servicequalität,service,neutral,service neutral,no,0,0
1365,1281,Essen und Getränke wurden in super zeitlichen Rahmen serviert .,Essen,food,positive,food positive,yes,0,4
1366,1281,Essen und Getränke wurden in super zeitlichen Rahmen serviert .,Essen,food,negative,food negative,no,0,0
1367,1281,Essen und Getränke wurden in super zeitlichen Rahmen serviert .,Essen,food,neutral,food neutral,no,0,0
1368,1281,Essen und Getränke wurden in super zeitlichen Rahmen serviert .,Getränke,food,positive,food positive,yes,10,17
1369,1281,Essen und Getränke wurden in super zeitlichen Rahmen serviert .,Getränke,food,negative,food negative,no,0,0
1370,1281,Essen und Getränke wurden in super zeitlichen Rahmen serviert .,Getränke,food,neutral,food neutral,no,0,0
1371,1283,"Leckeres Bier , sehr freundliche Köbes , Außengastronomie trotz Baustelle ansprechend .",Bier,food,positive,food positive,yes,9,12
1372,1283,"Leckeres Bier , sehr freundliche Köbes , Außengastronomie trotz Baustelle ansprechend .",Bier,food,negative,food negative,no,0,0
1373,1283,"Leckeres Bier , sehr freundliche Köbes , Außengastronomie trotz Baustelle ansprechend .",Bier,food,neutral,food neutral,no,0,0
1374,1283,"Leckeres Bier , sehr freundliche Köbes , Außengastronomie trotz Baustelle ansprechend .",Köbes,service,positive,service positive,yes,33,37
1375,1283,"Leckeres Bier , sehr freundliche Köbes , Außengastronomie trotz Baustelle ansprechend .",Köbes,service,negative,service negative,no,0,0
1376,1283,"Leckeres Bier , sehr freundliche Köbes , Außengastronomie trotz Baustelle ansprechend .",Köbes,service,neutral,service neutral,no,0,0
1377,1283,"Leckeres Bier , sehr freundliche Köbes , Außengastronomie trotz Baustelle ansprechend .",Außengastronomie,ambience,positive,ambience positive,yes,41,56
1378,1283,"Leckeres Bier , sehr freundliche Köbes , Außengastronomie trotz Baustelle ansprechend .",Außengastronomie,ambience,negative,ambience negative,no,0,0
1379,1283,"Leckeres Bier , sehr freundliche Köbes , Außengastronomie trotz Baustelle ansprechend .",Außengastronomie,ambience,neutral,ambience neutral,no,0,0
1380,1286,Ist nämlich einfach nur schlechter Stil .,Stil,ambience,positive,ambience positive,no,0,0
1381,1286,Ist nämlich einfach nur schlechter Stil .,Stil,ambience,negative,ambience negative,yes,35,38
1382,1286,Ist nämlich einfach nur schlechter Stil .,Stil,ambience,neutral,ambience neutral,no,0,0
1383,1288,Für einen solchen Preis erwarte ich Qualität .,Preis,price,positive,price positive,no,0,0
1384,1288,Für einen solchen Preis erwarte ich Qualität .,Preis,price,negative,price negative,yes,18,22
1385,1288,Für einen solchen Preis erwarte ich Qualität .,Preis,price,neutral,price neutral,no,0,0
1386,1296,"Man kann gerne zum Wagner weil es eine urige Kneipe ist , LOC sollte man aber nicht unbedingt .",Wagner,general-impression,positive,general-impression positive,no,0,0
1387,1296,"Man kann gerne zum Wagner weil es eine urige Kneipe ist , LOC sollte man aber nicht unbedingt .",Wagner,general-impression,negative,general-impression negative,no,0,0
1388,1296,"Man kann gerne zum Wagner weil es eine urige Kneipe ist , LOC sollte man aber nicht unbedingt .",Wagner,general-impression,neutral,general-impression neutral,yes,19,24
1389,1306,"Das war kein Vergleich zum LOC : Hier , im LOC , gab es deutlich besseres Essen und eine bessere Serviceleistung , lag auch an einer Servicekraft (Andrea) .",Essen,food,positive,food positive,yes,74,78
1390,1306,"Das war kein Vergleich zum LOC : Hier , im LOC , gab es deutlich besseres Essen und eine bessere Serviceleistung , lag auch an einer Servicekraft (Andrea) .",Essen,food,negative,food negative,no,0,0
1391,1306,"Das war kein Vergleich zum LOC : Hier , im LOC , gab es deutlich besseres Essen und eine bessere Serviceleistung , lag auch an einer Servicekraft (Andrea) .",Essen,food,neutral,food neutral,no,0,0
1392,1306,"Das war kein Vergleich zum LOC : Hier , im LOC , gab es deutlich besseres Essen und eine bessere Serviceleistung , lag auch an einer Servicekraft (Andrea) .",Serviceleistung,service,positive,service positive,yes,97,111
1393,1306,"Das war kein Vergleich zum LOC : Hier , im LOC , gab es deutlich besseres Essen und eine bessere Serviceleistung , lag auch an einer Servicekraft (Andrea) .",Serviceleistung,service,negative,service negative,no,0,0
1394,1306,"Das war kein Vergleich zum LOC : Hier , im LOC , gab es deutlich besseres Essen und eine bessere Serviceleistung , lag auch an einer Servicekraft (Andrea) .",Serviceleistung,service,neutral,service neutral,no,0,0
1395,1306,"Das war kein Vergleich zum LOC : Hier , im LOC , gab es deutlich besseres Essen und eine bessere Serviceleistung , lag auch an einer Servicekraft (Andrea) .",Andrea,service,positive,service positive,yes,147,152
1396,1306,"Das war kein Vergleich zum LOC : Hier , im LOC , gab es deutlich besseres Essen und eine bessere Serviceleistung , lag auch an einer Servicekraft (Andrea) .",Andrea,service,negative,service negative,no,0,0
1397,1306,"Das war kein Vergleich zum LOC : Hier , im LOC , gab es deutlich besseres Essen und eine bessere Serviceleistung , lag auch an einer Servicekraft (Andrea) .",Andrea,service,neutral,service neutral,no,0,0
1398,1307,Der Service ist gut und freundlich .,Service,service,positive,service positive,yes,4,10
1399,1307,Der Service ist gut und freundlich .,Service,service,negative,service negative,no,0,0
1400,1307,Der Service ist gut und freundlich .,Service,service,neutral,service neutral,no,0,0
1401,1312,Für diesen Preis trotzdem eine Zumutung .,Preis,price,positive,price positive,no,0,0
1402,1312,Für diesen Preis trotzdem eine Zumutung .,Preis,price,negative,price negative,yes,11,15
1403,1312,Für diesen Preis trotzdem eine Zumutung .,Preis,price,neutral,price neutral,no,0,0
1404,1317,"Die Bestellung wurde aufgegeben und kurze Zeit später wurde unser Essen bereits serviert , heiß , deftig und ein Genuss !",Essen,food,positive,food positive,yes,66,70
1405,1317,"Die Bestellung wurde aufgegeben und kurze Zeit später wurde unser Essen bereits serviert , heiß , deftig und ein Genuss !",Essen,food,negative,food negative,no,0,0
1406,1317,"Die Bestellung wurde aufgegeben und kurze Zeit später wurde unser Essen bereits serviert , heiß , deftig und ein Genuss !",Essen,food,neutral,food neutral,no,0,0
1407,1319,"Obwohl es ein sehr großes Lokal ist , konnten wir uns sehr gut unterhalten und fanden die Atmosphäre sehr angenehm .",Atmosphäre,ambience,positive,ambience positive,yes,90,99
1408,1319,"Obwohl es ein sehr großes Lokal ist , konnten wir uns sehr gut unterhalten und fanden die Atmosphäre sehr angenehm .",Atmosphäre,ambience,negative,ambience negative,no,0,0
1409,1319,"Obwohl es ein sehr großes Lokal ist , konnten wir uns sehr gut unterhalten und fanden die Atmosphäre sehr angenehm .",Atmosphäre,ambience,neutral,ambience neutral,no,0,0
1410,1327,"In Bezug auf Servicequalität kann die Leitung des Hauses nach unserer Erfahrung noch deutlich nachbessern und den Anreiz für Gäste erhöhen , dort zu speisen .",Leitung,service,positive,service positive,no,0,0
1411,1327,"In Bezug auf Servicequalität kann die Leitung des Hauses nach unserer Erfahrung noch deutlich nachbessern und den Anreiz für Gäste erhöhen , dort zu speisen .",Leitung,service,negative,service negative,yes,38,44
1412,1327,"In Bezug auf Servicequalität kann die Leitung des Hauses nach unserer Erfahrung noch deutlich nachbessern und den Anreiz für Gäste erhöhen , dort zu speisen .",Leitung,service,neutral,service neutral,no,0,0
1413,1333,Das Personal ist sehr nett und freundlich .,Personal,service,positive,service positive,yes,4,11
1414,1333,Das Personal ist sehr nett und freundlich .,Personal,service,negative,service negative,no,0,0
1415,1333,Das Personal ist sehr nett und freundlich .,Personal,service,neutral,service neutral,no,0,0
1416,1339,Das Personal - drei Personen- diskutierte lautstark eigene Probleme und saß dabei phasenweise mit dem Rücken zu den wenigen Gästen an einem Tisch .,Personal,service,positive,service positive,no,0,0
1417,1339,Das Personal - drei Personen- diskutierte lautstark eigene Probleme und saß dabei phasenweise mit dem Rücken zu den wenigen Gästen an einem Tisch .,Personal,service,negative,service negative,yes,4,11
1418,1339,Das Personal - drei Personen- diskutierte lautstark eigene Probleme und saß dabei phasenweise mit dem Rücken zu den wenigen Gästen an einem Tisch .,Personal,service,neutral,service neutral,no,0,0
1419,1341,Das Preis- Leistungsverhältnis ist für die LOC eher günstig .,Preis- Leistungsverhältnis,price,positive,price positive,yes,4,29
1420,1341,Das Preis- Leistungsverhältnis ist für die LOC eher günstig .,Preis- Leistungsverhältnis,price,negative,price negative,no,0,0
1421,1341,Das Preis- Leistungsverhältnis ist für die LOC eher günstig .,Preis- Leistungsverhältnis,price,neutral,price neutral,no,0,0
1422,1345,Teilweise nur sehr enge Bestuhlung .,Bestuhlung,ambience,positive,ambience positive,no,0,0
1423,1345,Teilweise nur sehr enge Bestuhlung .,Bestuhlung,ambience,negative,ambience negative,yes,24,33
1424,1345,Teilweise nur sehr enge Bestuhlung .,Bestuhlung,ambience,neutral,ambience neutral,no,0,0
1425,1351,"Immer wieder gerne , sehr nettes und kompetentes Personal .",Personal,service,positive,service positive,yes,49,56
1426,1351,"Immer wieder gerne , sehr nettes und kompetentes Personal .",Personal,service,negative,service negative,no,0,0
1427,1351,"Immer wieder gerne , sehr nettes und kompetentes Personal .",Personal,service,neutral,service neutral,no,0,0
1428,1378,Das Abendmenü hat uns sehr überzeugt und wir haben noch einen passenden Rotwein für den Hauptgang bestellt .,Abendmenü,food,positive,food positive,yes,4,12
1429,1378,Das Abendmenü hat uns sehr überzeugt und wir haben noch einen passenden Rotwein für den Hauptgang bestellt .,Abendmenü,food,negative,food negative,no,0,0
1430,1378,Das Abendmenü hat uns sehr überzeugt und wir haben noch einen passenden Rotwein für den Hauptgang bestellt .,Abendmenü,food,neutral,food neutral,no,0,0
1431,1403,"Großer Name , schlechter Service , Essen unterirdisch .",Service,service,positive,service positive,no,0,0
1432,1403,"Großer Name , schlechter Service , Essen unterirdisch .",Service,service,negative,service negative,yes,25,31
1433,1403,"Großer Name , schlechter Service , Essen unterirdisch .",Service,service,neutral,service neutral,no,0,0
1434,1403,"Großer Name , schlechter Service , Essen unterirdisch .",Essen,food,positive,food positive,no,0,0
1435,1403,"Großer Name , schlechter Service , Essen unterirdisch .",Essen,food,negative,food negative,yes,35,39
1436,1403,"Großer Name , schlechter Service , Essen unterirdisch .",Essen,food,neutral,food neutral,no,0,0
1437,1406,Vorspeise Carpaccio und Salat war lecker … Pizza riesig !,Carpaccio,food,positive,food positive,yes,10,18
1438,1406,Vorspeise Carpaccio und Salat war lecker … Pizza riesig !,Carpaccio,food,negative,food negative,no,0,0
1439,1406,Vorspeise Carpaccio und Salat war lecker … Pizza riesig !,Carpaccio,food,neutral,food neutral,no,0,0
1440,1406,Vorspeise Carpaccio und Salat war lecker … Pizza riesig !,Salat,food,positive,food positive,yes,24,28
1441,1406,Vorspeise Carpaccio und Salat war lecker … Pizza riesig !,Salat,food,negative,food negative,no,0,0
1442,1406,Vorspeise Carpaccio und Salat war lecker … Pizza riesig !,Salat,food,neutral,food neutral,no,0,0
1443,1409,"Man schmeckt die frischen Teigwaren , durch welche sich dieses Restaurant von anderen italienischen Restaurant abhebt .",Teigwaren,food,positive,food positive,yes,26,34
1444,1409,"Man schmeckt die frischen Teigwaren , durch welche sich dieses Restaurant von anderen italienischen Restaurant abhebt .",Teigwaren,food,negative,food negative,no,0,0
1445,1409,"Man schmeckt die frischen Teigwaren , durch welche sich dieses Restaurant von anderen italienischen Restaurant abhebt .",Teigwaren,food,neutral,food neutral,no,0,0
1446,1452,"Schweinchenrosa gekachelt , Schlachthausatmosphäre , Plastiktische , Kühlschrank für ""Dry-Age Fleisch"" , einfach stillos , ein no go .",Schlachthausatmosphäre,ambience,positive,ambience positive,no,0,0
1447,1452,"Schweinchenrosa gekachelt , Schlachthausatmosphäre , Plastiktische , Kühlschrank für ""Dry-Age Fleisch"" , einfach stillos , ein no go .",Schlachthausatmosphäre,ambience,negative,ambience negative,yes,28,49
1448,1452,"Schweinchenrosa gekachelt , Schlachthausatmosphäre , Plastiktische , Kühlschrank für ""Dry-Age Fleisch"" , einfach stillos , ein no go .",Schlachthausatmosphäre,ambience,neutral,ambience neutral,no,0,0
1449,1452,"Schweinchenrosa gekachelt , Schlachthausatmosphäre , Plastiktische , Kühlschrank für ""Dry-Age Fleisch"" , einfach stillos , ein no go .",Plastiktische,ambience,positive,ambience positive,no,0,0
1450,1452,"Schweinchenrosa gekachelt , Schlachthausatmosphäre , Plastiktische , Kühlschrank für ""Dry-Age Fleisch"" , einfach stillos , ein no go .",Plastiktische,ambience,negative,ambience negative,yes,53,65
1451,1452,"Schweinchenrosa gekachelt , Schlachthausatmosphäre , Plastiktische , Kühlschrank für ""Dry-Age Fleisch"" , einfach stillos , ein no go .",Plastiktische,ambience,neutral,ambience neutral,no,0,0
1452,1452,"Schweinchenrosa gekachelt , Schlachthausatmosphäre , Plastiktische , Kühlschrank für ""Dry-Age Fleisch"" , einfach stillos , ein no go .","Kühlschrank für Dry-Age Fleisch,",ambience,positive,ambience positive,no,0,0
1453,1452,"Schweinchenrosa gekachelt , Schlachthausatmosphäre , Plastiktische , Kühlschrank für ""Dry-Age Fleisch"" , einfach stillos , ein no go .","Kühlschrank für Dry-Age Fleisch,",ambience,negative,ambience negative,yes,0,0
1454,1452,"Schweinchenrosa gekachelt , Schlachthausatmosphäre , Plastiktische , Kühlschrank für ""Dry-Age Fleisch"" , einfach stillos , ein no go .","Kühlschrank für Dry-Age Fleisch,",ambience,neutral,ambience neutral,no,0,0
1455,1455,Aber die Kellner schaffen es sehr gut sich dort durchzuwinden und trotz des brechend vollen Hauses kam unser Essen nach normaler Wartezeit .,Kellner,service,positive,service positive,yes,9,15
1456,1455,Aber die Kellner schaffen es sehr gut sich dort durchzuwinden und trotz des brechend vollen Hauses kam unser Essen nach normaler Wartezeit .,Kellner,service,negative,service negative,no,0,0
1457,1455,Aber die Kellner schaffen es sehr gut sich dort durchzuwinden und trotz des brechend vollen Hauses kam unser Essen nach normaler Wartezeit .,Kellner,service,neutral,service neutral,no,0,0
1458,1468,"Das Fleisch war in Ordnung , die Bratkartoffeln waren jedoch nicht knusprig , sondern trieften vor Fett .",Fleisch,food,positive,food positive,no,0,0
1459,1468,"Das Fleisch war in Ordnung , die Bratkartoffeln waren jedoch nicht knusprig , sondern trieften vor Fett .",Fleisch,food,negative,food negative,no,0,0
1460,1468,"Das Fleisch war in Ordnung , die Bratkartoffeln waren jedoch nicht knusprig , sondern trieften vor Fett .",Fleisch,food,neutral,food neutral,yes,4,10
1461,1468,"Das Fleisch war in Ordnung , die Bratkartoffeln waren jedoch nicht knusprig , sondern trieften vor Fett .",Bratkartoffeln,food,positive,food positive,no,0,0
1462,1468,"Das Fleisch war in Ordnung , die Bratkartoffeln waren jedoch nicht knusprig , sondern trieften vor Fett .",Bratkartoffeln,food,negative,food negative,yes,33,46
1463,1468,"Das Fleisch war in Ordnung , die Bratkartoffeln waren jedoch nicht knusprig , sondern trieften vor Fett .",Bratkartoffeln,food,neutral,food neutral,no,0,0
1464,1483,aber leider die Qualität der Gerichte ist echt nichts besonders .,Gerichte,food,positive,food positive,no,0,0
1465,1483,aber leider die Qualität der Gerichte ist echt nichts besonders .,Gerichte,food,negative,food negative,yes,29,36
1466,1483,aber leider die Qualität der Gerichte ist echt nichts besonders .,Gerichte,food,neutral,food neutral,no,0,0
1467,3,"Wie kann ein Betrieb der uns immer gut gefallen hat , so schnell 3 klassig werden .",Betrieb,general-impression,positive,general-impression positive,no,0,0
1468,3,"Wie kann ein Betrieb der uns immer gut gefallen hat , so schnell 3 klassig werden .",Betrieb,general-impression,negative,general-impression negative,yes,13,19
1469,3,"Wie kann ein Betrieb der uns immer gut gefallen hat , so schnell 3 klassig werden .",Betrieb,general-impression,neutral,general-impression neutral,no,0,0
1470,8,"Ebenso schwammen die Bratkartoffeln im Fett , von Speck nur ein Hauch erfahrbar .",Bratkartoffeln,food,positive,food positive,no,0,0
1471,8,"Ebenso schwammen die Bratkartoffeln im Fett , von Speck nur ein Hauch erfahrbar .",Bratkartoffeln,food,negative,food negative,yes,21,34
1472,8,"Ebenso schwammen die Bratkartoffeln im Fett , von Speck nur ein Hauch erfahrbar .",Bratkartoffeln,food,neutral,food neutral,no,0,0
1473,8,"Ebenso schwammen die Bratkartoffeln im Fett , von Speck nur ein Hauch erfahrbar .",Speck,food,positive,food positive,no,0,0
1474,8,"Ebenso schwammen die Bratkartoffeln im Fett , von Speck nur ein Hauch erfahrbar .",Speck,food,negative,food negative,yes,50,54
1475,8,"Ebenso schwammen die Bratkartoffeln im Fett , von Speck nur ein Hauch erfahrbar .",Speck,food,neutral,food neutral,no,0,0
1476,9,Der Wein eher gewöhnungsbedürftig !,Wein,food,positive,food positive,no,0,0
1477,9,Der Wein eher gewöhnungsbedürftig !,Wein,food,negative,food negative,yes,4,7
1478,9,Der Wein eher gewöhnungsbedürftig !,Wein,food,neutral,food neutral,no,0,0
1479,29,Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .,LOC,food,positive,food positive,yes,4,6
1480,29,Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .,LOC,food,negative,food negative,no,0,0
1481,29,Das LOC ist sehr zu empfehlen und war perfekt Medium Rare .,LOC,food,neutral,food neutral,no,0,0
1482,30,Sehr schönes Ambiente und die Bedienungen haben sehr gute Laune und Spaß an ihrer Arbeit .,Ambiente,ambience,positive,ambience positive,yes,13,20
1483,30,Sehr schönes Ambiente und die Bedienungen haben sehr gute Laune und Spaß an ihrer Arbeit .,Ambiente,ambience,negative,ambience negative,no,0,0
1484,30,Sehr schönes Ambiente und die Bedienungen haben sehr gute Laune und Spaß an ihrer Arbeit .,Ambiente,ambience,neutral,ambience neutral,no,0,0
1485,30,Sehr schönes Ambiente und die Bedienungen haben sehr gute Laune und Spaß an ihrer Arbeit .,Bedienungen,service,positive,service positive,yes,30,40
1486,30,Sehr schönes Ambiente und die Bedienungen haben sehr gute Laune und Spaß an ihrer Arbeit .,Bedienungen,service,negative,service negative,no,0,0
1487,30,Sehr schönes Ambiente und die Bedienungen haben sehr gute Laune und Spaß an ihrer Arbeit .,Bedienungen,service,neutral,service neutral,no,0,0
1488,36,Wir waren jetzt schon zum 4 Mal hier im Augustiner und es ist für uns immer eine Anlaufstelle in LOC .,Augustiner,general-impression,positive,general-impression positive,yes,40,49
1489,36,Wir waren jetzt schon zum 4 Mal hier im Augustiner und es ist für uns immer eine Anlaufstelle in LOC .,Augustiner,general-impression,negative,general-impression negative,no,0,0
1490,36,Wir waren jetzt schon zum 4 Mal hier im Augustiner und es ist für uns immer eine Anlaufstelle in LOC .,Augustiner,general-impression,neutral,general-impression neutral,no,0,0
1491,40,"Mit vier Personen von Tapas , Fleisch- und Fischgerichte alles probiert und alles war sehr lecker .",Tapas,food,positive,food positive,yes,22,26
1492,40,"Mit vier Personen von Tapas , Fleisch- und Fischgerichte alles probiert und alles war sehr lecker .",Tapas,food,negative,food negative,no,0,0
1493,40,"Mit vier Personen von Tapas , Fleisch- und Fischgerichte alles probiert und alles war sehr lecker .",Tapas,food,neutral,food neutral,no,0,0
1494,40,"Mit vier Personen von Tapas , Fleisch- und Fischgerichte alles probiert und alles war sehr lecker .",Fleisch- und Fischgerichte,food,positive,food positive,yes,30,55
1495,40,"Mit vier Personen von Tapas , Fleisch- und Fischgerichte alles probiert und alles war sehr lecker .",Fleisch- und Fischgerichte,food,negative,food negative,no,0,0
1496,40,"Mit vier Personen von Tapas , Fleisch- und Fischgerichte alles probiert und alles war sehr lecker .",Fleisch- und Fischgerichte,food,neutral,food neutral,no,0,0
1497,49,Wir hatten einen super Abend hier in der RESTAURANT_NAME .,RESTAURANT_NAME,general-impression,positive,general-impression positive,yes,41,55
1498,49,Wir hatten einen super Abend hier in der RESTAURANT_NAME .,RESTAURANT_NAME,general-impression,negative,general-impression negative,no,0,0
1499,49,Wir hatten einen super Abend hier in der RESTAURANT_NAME .,RESTAURANT_NAME,general-impression,neutral,general-impression neutral,no,0,0
1500,50,Sehr zu empfehlen sind die Fischgerichte und der selbstgemachte Sangria .,Fischgerichte,food,positive,food positive,yes,27,39
1501,50,Sehr zu empfehlen sind die Fischgerichte und der selbstgemachte Sangria .,Fischgerichte,food,negative,food negative,no,0,0
1502,50,Sehr zu empfehlen sind die Fischgerichte und der selbstgemachte Sangria .,Fischgerichte,food,neutral,food neutral,no,0,0
1503,50,Sehr zu empfehlen sind die Fischgerichte und der selbstgemachte Sangria .,Sangria,food,positive,food positive,yes,64,70
1504,50,Sehr zu empfehlen sind die Fischgerichte und der selbstgemachte Sangria .,Sangria,food,negative,food negative,no,0,0
1505,50,Sehr zu empfehlen sind die Fischgerichte und der selbstgemachte Sangria .,Sangria,food,neutral,food neutral,no,0,0
1506,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Bedienung,service,positive,service positive,yes,4,12
1507,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Bedienung,service,negative,service negative,no,0,0
1508,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Bedienung,service,neutral,service neutral,no,0,0
1509,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Essen,food,positive,food positive,yes,37,41
1510,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Essen,food,negative,food negative,no,0,0
1511,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Essen,food,neutral,food neutral,no,0,0
1512,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Lärmpegel,ambience,positive,ambience positive,no,0,0
1513,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Lärmpegel,ambience,negative,ambience negative,yes,101,109
1514,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Lärmpegel,ambience,neutral,ambience neutral,no,0,0
1515,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Speisesaal,ambience,positive,ambience positive,no,0,0
1516,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Speisesaal,ambience,negative,ambience negative,yes,44,53
1517,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Speisesaal,ambience,neutral,ambience neutral,no,0,0
1518,79,"Ein sehr freundlicher Service , Essen qualitativ ausgezeichnet !",Service,service,positive,service positive,yes,22,28
1519,79,"Ein sehr freundlicher Service , Essen qualitativ ausgezeichnet !",Service,service,negative,service negative,no,0,0
1520,79,"Ein sehr freundlicher Service , Essen qualitativ ausgezeichnet !",Service,service,neutral,service neutral,no,0,0
1521,79,"Ein sehr freundlicher Service , Essen qualitativ ausgezeichnet !",Essen,food,positive,food positive,yes,32,36
1522,79,"Ein sehr freundlicher Service , Essen qualitativ ausgezeichnet !",Essen,food,negative,food negative,no,0,0
1523,79,"Ein sehr freundlicher Service , Essen qualitativ ausgezeichnet !",Essen,food,neutral,food neutral,no,0,0
