,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
2236,31,Völlig überzogene Preise .,Preise,price,negative,price negative,yes,18,23
2237,31,Völlig überzogene Preise .,Preise,price,neutral,price neutral,no,0,0
2238,36,Wir waren jetzt schon zum 4 Mal hier im Augustiner und es ist für uns immer eine Anlaufstelle in LOC .,Augustiner,general-impression,positive,general-impression positive,yes,40,49
2239,36,Wir waren jetzt schon zum 4 Mal hier im Augustiner und es ist für uns immer eine Anlaufstelle in LOC .,Augustiner,general-impression,negative,general-impression negative,no,0,0
2240,36,Wir waren jetzt schon zum 4 Mal hier im Augustiner und es ist für uns immer eine Anlaufstelle in LOC .,Augustiner,general-impression,neutral,general-impression neutral,no,0,0
2241,40,"Mit vier Personen von Tapas , Fleisch- und Fischgerichte alles probiert und alles war sehr lecker .",Tapas,food,positive,food positive,yes,22,26
2242,40,"Mit vier Personen von Tapas , Fleisch- und Fischgerichte alles probiert und alles war sehr lecker .",Tapas,food,negative,food negative,no,0,0
2243,40,"Mit vier Personen von Tapas , Fleisch- und Fischgerichte alles probiert und alles war sehr lecker .",Tapas,food,neutral,food neutral,no,0,0
2244,40,"Mit vier Personen von Tapas , Fleisch- und Fischgerichte alles probiert und alles war sehr lecker .",Fleisch- und Fischgerichte,food,positive,food positive,yes,30,55
2245,40,"Mit vier Personen von Tapas , Fleisch- und Fischgerichte alles probiert und alles war sehr lecker .",Fleisch- und Fischgerichte,food,negative,food negative,no,0,0
2246,40,"Mit vier Personen von Tapas , Fleisch- und Fischgerichte alles probiert und alles war sehr lecker .",Fleisch- und Fischgerichte,food,neutral,food neutral,no,0,0
2247,49,Wir hatten einen super Abend hier in der RESTAURANT_NAME .,RESTAURANT_NAME,general-impression,positive,general-impression positive,yes,41,55
2248,49,Wir hatten einen super Abend hier in der RESTAURANT_NAME .,RESTAURANT_NAME,general-impression,negative,general-impression negative,no,0,0
2249,49,Wir hatten einen super Abend hier in der RESTAURANT_NAME .,RESTAURANT_NAME,general-impression,neutral,general-impression neutral,no,0,0
2250,50,Sehr zu empfehlen sind die Fischgerichte und der selbstgemachte Sangria .,Fischgerichte,food,positive,food positive,yes,27,39
2251,50,Sehr zu empfehlen sind die Fischgerichte und der selbstgemachte Sangria .,Fischgerichte,food,negative,food negative,no,0,0
2252,50,Sehr zu empfehlen sind die Fischgerichte und der selbstgemachte Sangria .,Fischgerichte,food,neutral,food neutral,no,0,0
2253,50,Sehr zu empfehlen sind die Fischgerichte und der selbstgemachte Sangria .,Sangria,food,positive,food positive,yes,64,70
2254,50,Sehr zu empfehlen sind die Fischgerichte und der selbstgemachte Sangria .,Sangria,food,negative,food negative,no,0,0
2255,50,Sehr zu empfehlen sind die Fischgerichte und der selbstgemachte Sangria .,Sangria,food,neutral,food neutral,no,0,0
2256,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Bedienung,service,positive,service positive,yes,4,12
2257,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Bedienung,service,negative,service negative,no,0,0
2258,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Bedienung,service,neutral,service neutral,no,0,0
2259,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Essen,food,positive,food positive,yes,37,41
2260,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Essen,food,negative,food negative,no,0,0
2261,57,Die Bedienung ist super nett und das Essen war wirklich wunderbar !,Essen,food,neutral,food neutral,no,0,0
2262,64,"Wir hatten zunächst eine Gans zu Weihnachten , die war spektakulär und braucht keinen Vergleich zu scheuen .",Gans,food,positive,food positive,yes,25,28
2263,64,"Wir hatten zunächst eine Gans zu Weihnachten , die war spektakulär und braucht keinen Vergleich zu scheuen .",Gans,food,negative,food negative,no,0,0
2264,64,"Wir hatten zunächst eine Gans zu Weihnachten , die war spektakulär und braucht keinen Vergleich zu scheuen .",Gans,food,neutral,food neutral,no,0,0
2265,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Lärmpegel,ambience,positive,ambience positive,no,0,0
2266,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Lärmpegel,ambience,negative,ambience negative,yes,101,109
2267,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Lärmpegel,ambience,neutral,ambience neutral,no,0,0
2268,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Speisesaal,ambience,positive,ambience positive,no,0,0
2269,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Speisesaal,ambience,negative,ambience negative,yes,44,53
2270,69,"Aus Spaß habe ich auch einmal in den großen Speisesaal geschaut , in welchem schon ein relativ hoher Lärmpegel herrscht .",Speisesaal,ambience,neutral,ambience neutral,no,0,0
2271,72,Das Essen verdient das Prädikat gut .,Essen,food,positive,food positive,yes,4,8
2272,72,Das Essen verdient das Prädikat gut .,Essen,food,negative,food negative,no,0,0
2273,72,Das Essen verdient das Prädikat gut .,Essen,food,neutral,food neutral,no,0,0
2274,79,"Ein sehr freundlicher Service , Essen qualitativ ausgezeichnet !",Service,service,positive,service positive,yes,22,28
2275,79,"Ein sehr freundlicher Service , Essen qualitativ ausgezeichnet !",Service,service,negative,service negative,no,0,0
2276,79,"Ein sehr freundlicher Service , Essen qualitativ ausgezeichnet !",Service,service,neutral,service neutral,no,0,0
2277,79,"Ein sehr freundlicher Service , Essen qualitativ ausgezeichnet !",Essen,food,positive,food positive,yes,32,36
2278,79,"Ein sehr freundlicher Service , Essen qualitativ ausgezeichnet !",Essen,food,negative,food negative,no,0,0
2279,79,"Ein sehr freundlicher Service , Essen qualitativ ausgezeichnet !",Essen,food,neutral,food neutral,no,0,0
2280,85,"Caesars Salad nicht wirklich lecker , die Ravioli schwammen regelrecht in reiner , flüssiger Butter .",Caesars Salad,food,positive,food positive,no,0,0
2281,85,"Caesars Salad nicht wirklich lecker , die Ravioli schwammen regelrecht in reiner , flüssiger Butter .",Caesars Salad,food,negative,food negative,yes,0,12
2282,85,"Caesars Salad nicht wirklich lecker , die Ravioli schwammen regelrecht in reiner , flüssiger Butter .",Caesars Salad,food,neutral,food neutral,no,0,0
2283,85,"Caesars Salad nicht wirklich lecker , die Ravioli schwammen regelrecht in reiner , flüssiger Butter .",Ravioli,food,positive,food positive,no,0,0
2284,85,"Caesars Salad nicht wirklich lecker , die Ravioli schwammen regelrecht in reiner , flüssiger Butter .",Ravioli,food,negative,food negative,yes,42,48
2285,85,"Caesars Salad nicht wirklich lecker , die Ravioli schwammen regelrecht in reiner , flüssiger Butter .",Ravioli,food,neutral,food neutral,no,0,0
2286,90,Das Essen war reichlich und von sehr guter Qualität !,Essen,food,positive,food positive,yes,4,8
2287,90,Das Essen war reichlich und von sehr guter Qualität !,Essen,food,negative,food negative,no,0,0
2288,90,Das Essen war reichlich und von sehr guter Qualität !,Essen,food,neutral,food neutral,no,0,0
2289,92,"Wir wurden sehr , sehr freundlich von LUCA bedient .",LUCA,service,positive,service positive,yes,38,41
2290,92,"Wir wurden sehr , sehr freundlich von LUCA bedient .",LUCA,service,negative,service negative,no,0,0
2291,92,"Wir wurden sehr , sehr freundlich von LUCA bedient .",LUCA,service,neutral,service neutral,no,0,0
2292,95,Service war nicht so schnell und man musste zu viel warten .,Service,service,positive,service positive,no,0,0
2293,95,Service war nicht so schnell und man musste zu viel warten .,Service,service,negative,service negative,yes,0,6
2294,95,Service war nicht so schnell und man musste zu viel warten .,Service,service,neutral,service neutral,no,0,0
2295,101,Hier stimmte Preis/Leistung .,Preis/Leistung,price,positive,price positive,yes,13,26
2296,101,Hier stimmte Preis/Leistung .,Preis/Leistung,price,negative,price negative,no,0,0
2297,101,Hier stimmte Preis/Leistung .,Preis/Leistung,price,neutral,price neutral,no,0,0
2298,112,"Die Menüabfolge war völlig chaotisch , die Suppen alle kalt , der Salat mit dem warmen Ziegenkäse stand schon 35 Minuten im Raum , bevor er serviert wurde .",Menüabfolge,food,positive,food positive,no,0,0
2299,112,"Die Menüabfolge war völlig chaotisch , die Suppen alle kalt , der Salat mit dem warmen Ziegenkäse stand schon 35 Minuten im Raum , bevor er serviert wurde .",Menüabfolge,food,negative,food negative,yes,4,14
2300,112,"Die Menüabfolge war völlig chaotisch , die Suppen alle kalt , der Salat mit dem warmen Ziegenkäse stand schon 35 Minuten im Raum , bevor er serviert wurde .",Menüabfolge,food,neutral,food neutral,no,0,0
2301,112,"Die Menüabfolge war völlig chaotisch , die Suppen alle kalt , der Salat mit dem warmen Ziegenkäse stand schon 35 Minuten im Raum , bevor er serviert wurde .",Suppen,food,positive,food positive,no,0,0
2302,112,"Die Menüabfolge war völlig chaotisch , die Suppen alle kalt , der Salat mit dem warmen Ziegenkäse stand schon 35 Minuten im Raum , bevor er serviert wurde .",Suppen,food,negative,food negative,yes,43,48
2303,112,"Die Menüabfolge war völlig chaotisch , die Suppen alle kalt , der Salat mit dem warmen Ziegenkäse stand schon 35 Minuten im Raum , bevor er serviert wurde .",Suppen,food,neutral,food neutral,no,0,0
2304,112,"Die Menüabfolge war völlig chaotisch , die Suppen alle kalt , der Salat mit dem warmen Ziegenkäse stand schon 35 Minuten im Raum , bevor er serviert wurde .",Salat mit dem warmen Ziegenkäse,food,positive,food positive,no,0,0
2305,112,"Die Menüabfolge war völlig chaotisch , die Suppen alle kalt , der Salat mit dem warmen Ziegenkäse stand schon 35 Minuten im Raum , bevor er serviert wurde .",Salat mit dem warmen Ziegenkäse,food,negative,food negative,yes,66,96
2306,112,"Die Menüabfolge war völlig chaotisch , die Suppen alle kalt , der Salat mit dem warmen Ziegenkäse stand schon 35 Minuten im Raum , bevor er serviert wurde .",Salat mit dem warmen Ziegenkäse,food,neutral,food neutral,no,0,0
2307,114,"Supernetter und freundlicher Service , kinderfreundlich und das Essen kam recht schnell .",Service,service,positive,service positive,yes,29,35
2308,114,"Supernetter und freundlicher Service , kinderfreundlich und das Essen kam recht schnell .",Service,service,negative,service negative,no,0,0
2309,114,"Supernetter und freundlicher Service , kinderfreundlich und das Essen kam recht schnell .",Service,service,neutral,service neutral,no,0,0
2310,127,"Der Hauptgang konnte ebenfalls nicht überzeugen , das Fleisch und die Soße war ebenfalls sehr fad .",Hauptgang,food,positive,food positive,no,0,0
2311,127,"Der Hauptgang konnte ebenfalls nicht überzeugen , das Fleisch und die Soße war ebenfalls sehr fad .",Hauptgang,food,negative,food negative,yes,4,12
2312,127,"Der Hauptgang konnte ebenfalls nicht überzeugen , das Fleisch und die Soße war ebenfalls sehr fad .",Hauptgang,food,neutral,food neutral,no,0,0
2313,127,"Der Hauptgang konnte ebenfalls nicht überzeugen , das Fleisch und die Soße war ebenfalls sehr fad .",Fleisch,food,positive,food positive,no,0,0
2314,127,"Der Hauptgang konnte ebenfalls nicht überzeugen , das Fleisch und die Soße war ebenfalls sehr fad .",Fleisch,food,negative,food negative,yes,54,60
2315,127,"Der Hauptgang konnte ebenfalls nicht überzeugen , das Fleisch und die Soße war ebenfalls sehr fad .",Fleisch,food,neutral,food neutral,no,0,0
2316,127,"Der Hauptgang konnte ebenfalls nicht überzeugen , das Fleisch und die Soße war ebenfalls sehr fad .",Soße,food,positive,food positive,no,0,0
2317,127,"Der Hauptgang konnte ebenfalls nicht überzeugen , das Fleisch und die Soße war ebenfalls sehr fad .",Soße,food,negative,food negative,yes,70,73
2318,127,"Der Hauptgang konnte ebenfalls nicht überzeugen , das Fleisch und die Soße war ebenfalls sehr fad .",Soße,food,neutral,food neutral,no,0,0
2319,136,"Neben den langen Wartezeiten , bekamen wir ein Trinkglas mit Sprung , was wir frühzeitig genug bemerkten .",Wartezeiten,service,positive,service positive,no,0,0
2320,136,"Neben den langen Wartezeiten , bekamen wir ein Trinkglas mit Sprung , was wir frühzeitig genug bemerkten .",Wartezeiten,service,negative,service negative,yes,17,27
2321,136,"Neben den langen Wartezeiten , bekamen wir ein Trinkglas mit Sprung , was wir frühzeitig genug bemerkten .",Wartezeiten,service,neutral,service neutral,no,0,0
2322,155,"Toller , liebevoller Service & gute Weine !",Service,service,positive,service positive,yes,21,27
2323,155,"Toller , liebevoller Service & gute Weine !",Service,service,negative,service negative,no,0,0
2324,155,"Toller , liebevoller Service & gute Weine !",Service,service,neutral,service neutral,no,0,0
2325,155,"Toller , liebevoller Service & gute Weine !",Weine,food,positive,food positive,yes,36,40
2326,155,"Toller , liebevoller Service & gute Weine !",Weine,food,negative,food negative,no,0,0
2327,155,"Toller , liebevoller Service & gute Weine !",Weine,food,neutral,food neutral,no,0,0
2328,156,Das Gebäude ist wunderschön erhalten es gibt viel zu sehen da passt alles sehr schön .,Gebäude,ambience,positive,ambience positive,yes,4,10
2329,156,Das Gebäude ist wunderschön erhalten es gibt viel zu sehen da passt alles sehr schön .,Gebäude,ambience,negative,ambience negative,no,0,0
2330,156,Das Gebäude ist wunderschön erhalten es gibt viel zu sehen da passt alles sehr schön .,Gebäude,ambience,neutral,ambience neutral,no,0,0
2331,160,"Klares Empfehlung , wer gutes Essen zum fairen Preis haben möchte .",Essen,food,positive,food positive,yes,30,34
2332,160,"Klares Empfehlung , wer gutes Essen zum fairen Preis haben möchte .",Essen,food,negative,food negative,no,0,0
2333,160,"Klares Empfehlung , wer gutes Essen zum fairen Preis haben möchte .",Essen,food,neutral,food neutral,no,0,0
2334,160,"Klares Empfehlung , wer gutes Essen zum fairen Preis haben möchte .",Essen,price,positive,price positive,yes,30,34
2335,160,"Klares Empfehlung , wer gutes Essen zum fairen Preis haben möchte .",Essen,price,negative,price negative,no,0,0
2336,160,"Klares Empfehlung , wer gutes Essen zum fairen Preis haben möchte .",Essen,price,neutral,price neutral,no,0,0
2337,161,"Nette Bedienung , schönes Ambiente .",Bedienung,service,positive,service positive,yes,6,14
2338,161,"Nette Bedienung , schönes Ambiente .",Bedienung,service,negative,service negative,no,0,0
2339,161,"Nette Bedienung , schönes Ambiente .",Bedienung,service,neutral,service neutral,no,0,0
2340,161,"Nette Bedienung , schönes Ambiente .",Ambiente,ambience,positive,ambience positive,yes,26,33
2341,161,"Nette Bedienung , schönes Ambiente .",Ambiente,ambience,negative,ambience negative,no,0,0
2342,161,"Nette Bedienung , schönes Ambiente .",Ambiente,ambience,neutral,ambience neutral,no,0,0
2343,166,Dario war ein super Kellner und hat den Abend zu einer sehr schönen Erinnerung gemacht .,Dario,service,positive,service positive,yes,0,4
2344,166,Dario war ein super Kellner und hat den Abend zu einer sehr schönen Erinnerung gemacht .,Dario,service,negative,service negative,no,0,0
2345,166,Dario war ein super Kellner und hat den Abend zu einer sehr schönen Erinnerung gemacht .,Dario,service,neutral,service neutral,no,0,0
2346,170,"Die Beilagen waren auch wieder echt öde , aber vielleicht auch die falsche Wahl (Kartoffelbrei mit Trüffel bzw . Knoblauch) .",Beilagen,food,positive,food positive,no,0,0
2347,170,"Die Beilagen waren auch wieder echt öde , aber vielleicht auch die falsche Wahl (Kartoffelbrei mit Trüffel bzw . Knoblauch) .",Beilagen,food,negative,food negative,yes,4,11
2348,170,"Die Beilagen waren auch wieder echt öde , aber vielleicht auch die falsche Wahl (Kartoffelbrei mit Trüffel bzw . Knoblauch) .",Beilagen,food,neutral,food neutral,no,0,0
2349,170,"Die Beilagen waren auch wieder echt öde , aber vielleicht auch die falsche Wahl (Kartoffelbrei mit Trüffel bzw . Knoblauch) .",Kartoffelbrei mit Trüffel,food,positive,food positive,no,0,0
2350,170,"Die Beilagen waren auch wieder echt öde , aber vielleicht auch die falsche Wahl (Kartoffelbrei mit Trüffel bzw . Knoblauch) .",Kartoffelbrei mit Trüffel,food,negative,food negative,yes,81,105
2351,170,"Die Beilagen waren auch wieder echt öde , aber vielleicht auch die falsche Wahl (Kartoffelbrei mit Trüffel bzw . Knoblauch) .",Kartoffelbrei mit Trüffel,food,neutral,food neutral,no,0,0
2352,170,"Die Beilagen waren auch wieder echt öde , aber vielleicht auch die falsche Wahl (Kartoffelbrei mit Trüffel bzw . Knoblauch) .",Knoblauch,food,positive,food positive,no,0,0
2353,170,"Die Beilagen waren auch wieder echt öde , aber vielleicht auch die falsche Wahl (Kartoffelbrei mit Trüffel bzw . Knoblauch) .",Knoblauch,food,negative,food negative,yes,113,121
2354,170,"Die Beilagen waren auch wieder echt öde , aber vielleicht auch die falsche Wahl (Kartoffelbrei mit Trüffel bzw . Knoblauch) .",Knoblauch,food,neutral,food neutral,no,0,0
2355,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Starter,food,positive,food positive,no,0,0
2356,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Starter,food,negative,food negative,yes,9,15
2357,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Starter,food,neutral,food neutral,no,0,0
2358,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Scheiben Brot,food,positive,food positive,no,0,0
2359,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Scheiben Brot,food,negative,food negative,yes,30,42
2360,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Scheiben Brot,food,neutral,food neutral,no,0,0
2361,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Aioli,food,positive,food positive,no,0,0
2362,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Aioli,food,negative,food negative,yes,48,52
2363,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Aioli,food,neutral,food neutral,no,0,0
2364,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Starter,price,positive,price positive,no,0,0
2365,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Starter,price,negative,price negative,yes,9,15
2366,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Starter,price,neutral,price neutral,no,0,0
2367,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Scheiben Brot,price,positive,price positive,no,0,0
2368,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Scheiben Brot,price,negative,price negative,yes,30,42
2369,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Scheiben Brot,price,neutral,price neutral,no,0,0
2370,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Aioli,price,positive,price positive,no,0,0
2371,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Aioli,price,negative,price negative,yes,48,52
2372,172,Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig .,Aioli,price,neutral,price neutral,no,0,0
2373,186,Beide Optionen einfach unglaublich lecker .,Optionen,food,positive,food positive,yes,6,13
2374,186,Beide Optionen einfach unglaublich lecker .,Optionen,food,negative,food negative,no,0,0
2375,186,Beide Optionen einfach unglaublich lecker .,Optionen,food,neutral,food neutral,no,0,0
2376,190,"Die Haxe war trocken und faserig , die Kruste hätte man mit dem Presslufthammer bearbeiten müssen , um sie zu zerteilen .",Haxe,food,positive,food positive,no,0,0
2377,190,"Die Haxe war trocken und faserig , die Kruste hätte man mit dem Presslufthammer bearbeiten müssen , um sie zu zerteilen .",Haxe,food,negative,food negative,yes,4,7
2378,190,"Die Haxe war trocken und faserig , die Kruste hätte man mit dem Presslufthammer bearbeiten müssen , um sie zu zerteilen .",Haxe,food,neutral,food neutral,no,0,0
2379,193,"Obwohl wir deftiges Essen schätzen , haben wir es nicht gut vertragen .",Essen,food,positive,food positive,no,0,0
2380,193,"Obwohl wir deftiges Essen schätzen , haben wir es nicht gut vertragen .",Essen,food,negative,food negative,yes,20,24
2381,193,"Obwohl wir deftiges Essen schätzen , haben wir es nicht gut vertragen .",Essen,food,neutral,food neutral,no,0,0
2382,194,"Der Service ist ok , man kennt die Gerichte und wird gut beraten .",Service,service,positive,service positive,no,0,0
2383,194,"Der Service ist ok , man kennt die Gerichte und wird gut beraten .",Service,service,negative,service negative,no,0,0
2384,194,"Der Service ist ok , man kennt die Gerichte und wird gut beraten .",Service,service,neutral,service neutral,yes,4,10
2385,199,Klassische Gerichte modern angerichtet .,Gerichte,food,positive,food positive,yes,11,18
2386,199,Klassische Gerichte modern angerichtet .,Gerichte,food,negative,food negative,no,0,0
2387,199,Klassische Gerichte modern angerichtet .,Gerichte,food,neutral,food neutral,no,0,0
2388,206,Das Essen war sehr lecker und kam schnell .,Essen,food,positive,food positive,yes,4,8
2389,206,Das Essen war sehr lecker und kam schnell .,Essen,food,negative,food negative,no,0,0
2390,206,Das Essen war sehr lecker und kam schnell .,Essen,food,neutral,food neutral,no,0,0
2391,209,Der Leberkäse hingegen sehr gut .,Leberkäse,food,positive,food positive,yes,4,12
2392,209,Der Leberkäse hingegen sehr gut .,Leberkäse,food,negative,food negative,no,0,0
2393,209,Der Leberkäse hingegen sehr gut .,Leberkäse,food,neutral,food neutral,no,0,0
2394,220,Einzig das Bier war geniessbar .,Bier,food,positive,food positive,yes,11,14
2395,220,Einzig das Bier war geniessbar .,Bier,food,negative,food negative,no,0,0
2396,220,Einzig das Bier war geniessbar .,Bier,food,neutral,food neutral,no,0,0
2397,222,"Der Käse war meiner Meinung nach kein Bergkäse , aber egal .",Käse,food,positive,food positive,no,0,0
2398,222,"Der Käse war meiner Meinung nach kein Bergkäse , aber egal .",Käse,food,negative,food negative,yes,4,7
2399,222,"Der Käse war meiner Meinung nach kein Bergkäse , aber egal .",Käse,food,neutral,food neutral,no,0,0
2400,223,"Der sogenannte Chef de Service wurde sehr laut und wiederholte sich ständig , dass wir ja schliesslich zu spät gekommen seien .",Chef de Service,service,positive,service positive,no,0,0
2401,223,"Der sogenannte Chef de Service wurde sehr laut und wiederholte sich ständig , dass wir ja schliesslich zu spät gekommen seien .",Chef de Service,service,negative,service negative,yes,15,29
2402,223,"Der sogenannte Chef de Service wurde sehr laut und wiederholte sich ständig , dass wir ja schliesslich zu spät gekommen seien .",Chef de Service,service,neutral,service neutral,no,0,0
2403,229,Frage : Warum sollen wir das Restaurant erneut auswählen bzw . anderen Gästen empfehlen ?,Restaurant,general-impression,positive,general-impression positive,no,0,0
2404,229,Frage : Warum sollen wir das Restaurant erneut auswählen bzw . anderen Gästen empfehlen ?,Restaurant,general-impression,negative,general-impression negative,yes,29,38
2405,229,Frage : Warum sollen wir das Restaurant erneut auswählen bzw . anderen Gästen empfehlen ?,Restaurant,general-impression,neutral,general-impression neutral,no,0,0
2406,230,Sehr schöner Gastraum .,Gastraum,ambience,positive,ambience positive,yes,13,20
2407,230,Sehr schöner Gastraum .,Gastraum,ambience,negative,ambience negative,no,0,0
2408,230,Sehr schöner Gastraum .,Gastraum,ambience,neutral,ambience neutral,no,0,0
2409,235,Als Hauptgericht war haben ein Steinbutt bestellt aber der Fish der serviert wurde hatte vielleicht mal ein Steinbutt von weitem gesehen .,Fish,food,positive,food positive,no,0,0
2410,235,Als Hauptgericht war haben ein Steinbutt bestellt aber der Fish der serviert wurde hatte vielleicht mal ein Steinbutt von weitem gesehen .,Fish,food,negative,food negative,yes,59,62
2411,235,Als Hauptgericht war haben ein Steinbutt bestellt aber der Fish der serviert wurde hatte vielleicht mal ein Steinbutt von weitem gesehen .,Fish,food,neutral,food neutral,no,0,0
2412,242,"Preis-Leistungsverhältnis sehr gut , sehr nettes und zuvorkommendes Personal",Preis-Leistungsverhältnis,price,positive,price positive,yes,0,24
2413,242,"Preis-Leistungsverhältnis sehr gut , sehr nettes und zuvorkommendes Personal",Preis-Leistungsverhältnis,price,negative,price negative,no,0,0
2414,242,"Preis-Leistungsverhältnis sehr gut , sehr nettes und zuvorkommendes Personal",Preis-Leistungsverhältnis,price,neutral,price neutral,no,0,0
2415,242,"Preis-Leistungsverhältnis sehr gut , sehr nettes und zuvorkommendes Personal",Personal,service,positive,service positive,yes,68,75
2416,242,"Preis-Leistungsverhältnis sehr gut , sehr nettes und zuvorkommendes Personal",Personal,service,negative,service negative,no,0,0
2417,242,"Preis-Leistungsverhältnis sehr gut , sehr nettes und zuvorkommendes Personal",Personal,service,neutral,service neutral,no,0,0
2418,244,Typisches Münchner Lokal näher LOC gut für Bayrische Küche Stimmung wie auf dem LOC,Küche,food,positive,food positive,yes,53,57
2419,244,Typisches Münchner Lokal näher LOC gut für Bayrische Küche Stimmung wie auf dem LOC,Küche,food,negative,food negative,no,0,0
2420,244,Typisches Münchner Lokal näher LOC gut für Bayrische Küche Stimmung wie auf dem LOC,Küche,food,neutral,food neutral,no,0,0
2421,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Vorspeise,food,positive,food positive,no,0,0
2422,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Vorspeise,food,negative,food negative,yes,4,12
2423,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Vorspeise,food,neutral,food neutral,no,0,0
2424,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Suppe,food,positive,food positive,no,0,0
2425,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Suppe,food,negative,food negative,yes,15,19
2426,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Suppe,food,neutral,food neutral,no,0,0
2427,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Ziegenkäse,food,positive,food positive,no,0,0
2428,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Ziegenkäse,food,negative,food negative,yes,38,47
2429,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Ziegenkäse,food,neutral,food neutral,no,0,0
2430,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Preis,price,positive,price positive,no,0,0
2431,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Preis,price,negative,price negative,yes,98,102
2432,253,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt .,Preis,price,neutral,price neutral,no,0,0
2433,256,Auf die Bitte die Tische zusammen schieben zu können wurde uns von einer der sehr netten Bedienung gesagt - Chefin hat das Verboten .,Bedienung,service,positive,service positive,yes,89,97
2434,256,Auf die Bitte die Tische zusammen schieben zu können wurde uns von einer der sehr netten Bedienung gesagt - Chefin hat das Verboten .,Bedienung,service,negative,service negative,no,0,0
2435,256,Auf die Bitte die Tische zusammen schieben zu können wurde uns von einer der sehr netten Bedienung gesagt - Chefin hat das Verboten .,Bedienung,service,neutral,service neutral,no,0,0
2436,260,Das Essen war gut und die Portionen ausreichend groß .,Essen,food,positive,food positive,yes,4,8
2437,260,Das Essen war gut und die Portionen ausreichend groß .,Essen,food,negative,food negative,no,0,0
