id,raw_text,aspectTerms
2147,Für uns hat es sich erledigt!,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
1,"Zum Servicepersonal, der Küche und dem „Chef im Ring“ bleibt zu sagen: umsichtig, freundlich und gut eingestimmt machten uns die Stunden im Biergarten recht viel Freude!","[{'term': 'Servicepersonal', 'polarity': 'positive'}, {'term': 'Chef im Ring', 'polarity': 'positive'}]"
19,"Außerdem sind die Pizzen wirklich groß und es gibt nur die eine Größe, sodass man für die einfachste Pizza schon 9 Euro zahlt.","[{'term': 'Pizza', 'polarity': 'negative'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
27,"Sehr schade, da sitzt man im ""LOC"", einem der schönsten Münchner Innenhöfen, und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation, weder zum Ruf des Hauses noch zu den Preisen, ob Knödel, Schnitzel, Pommes, Bratwürste oder Bratkartoffeln.","[{'term': 'Innenhöfen', 'polarity': 'positive'}, {'term': 'Essen', 'polarity': 'positive'}, {'term': 'Knödel', 'polarity': 'negative'}, {'term': 'Schnitzel', 'polarity': 'negative'}, {'term': 'Pommes', 'polarity': 'negative'}, {'term': 'Bratwürste', 'polarity': 'negative'}, {'term': 'Bratkartoffeln', 'polarity': 'negative'}]"
33,Was für ein Geschmack.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
37,Das erste Bier kam ja noch recht zügig.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
45,Sehr schönes Ambiente und die Bedienungen haben sehr gute Laune und Spaß an ihrer Arbeit.,"[{'term': 'Ambiente', 'polarity': 'positive'}, {'term': 'Bedienungen', 'polarity': 'positive'}]"
46,Völlig überzogene Preise.,"[{'term': 'Preise', 'polarity': 'negative'}]"
47,"Positiv zu bewerten ist das Personal, welches uns am Eingang sogar ein kleines Bier brachte, weil noch kein Platz frei war.","[{'term': 'Personal', 'polarity': 'positive'}]"
48,Unterirdisch waren die Bratkartoffeln.,"[{'term': 'Bratkartoffeln', 'polarity': 'negative'}]"
56,Schade.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
62,"Auch innen sind die Räumlichkeiten deutlich in die Jahre gekommen, alles wirkt klein, alt, dunkel und nicht wirklich einladend.","[{'term': 'Räumlichkeiten', 'polarity': 'negative'}]"
63,Nicht zu empfehlen!,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
71,Sehr zu empfehlen sind die Fischgerichte und der selbstgemachte Sangria.,"[{'term': 'Fischgerichte', 'polarity': 'positive'}, {'term': 'Sangria', 'polarity': 'positive'}]"
72,LOC wir kommen wieder.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
73,Für ( was wir zu diesem Zeitpunkt dachten) 60€ doch sehr überschaubar.,"[{'term': '60€', 'polarity': 'positive'}]"
74,Wurde sehr freundlich von Sophie bedient!,"[{'term': 'Sophie', 'polarity': 'positive'}]"
84,Empfehlenswert.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
86,Die Bedienung ist super nett und das Essen war wirklich wunderbar!,"[{'term': 'Bedienung', 'polarity': 'positive'}, {'term': 'Essen', 'polarity': 'positive'}]"
87,Damit war die Sauce in Summe ein wenig zu salzig und hat die Steinpilze komplett überdeckt.,"[{'term': 'Sauce', 'polarity': 'negative'}]"
89,"Die Speisekarte ist überschaubar, bietet keine besonderen Leckereien.","[{'term': 'Speisekarte', 'polarity': 'negative'}]"
93,"Wir hatten zunächst eine Gans zu Weihnachten, die war spektakulär und braucht keinen Vergleich zu scheuen.","[{'term': 'Gans', 'polarity': 'positive'}]"
100,"Die Biere waren ansprechend, das Essen Brauhaus-typisch und gemäß des Namens eher Bayrisch als Sächsisch, wobei auch ein paar sächsische Spezialitäten auf der Karte zu finden sind.","[{'term': 'Biere', 'polarity': 'positive'}]"
101,Der Äppelwoi ist eine Katastrophe.,"[{'term': 'Äppelwoi', 'polarity': 'negative'}]"
103,Wir wurden bedient von dem netten Fräulein Susanna.,"[{'term': 'Susanna', 'polarity': 'positive'}]"
120,Sehr gute Qualität.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
130,"Wir wurden sehr, sehr freundlich von LUCA bedient.","[{'term': 'LUCA', 'polarity': 'positive'}]"
137,"Lecker gegessen, beste Qualität!","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
138,"Der Service war schnell und zuverlässig, obwohl das Restaurant komplett ausverkauft war.","[{'term': 'Service', 'polarity': 'positive'}]"
142,"Sehr nettes Ambiente, freundliches Servicepersonal und die Tapas waren ziemlich vielseitig und alle lecker!","[{'term': 'Ambiente', 'polarity': 'positive'}, {'term': 'Servicepersonal', 'polarity': 'positive'}, {'term': 'Tapas', 'polarity': 'positive'}]"
160,"Die Menüabfolge war völlig chaotisch, die Suppen alle kalt, der Salat mit dem warmen Ziegenkäse stand schon 35 Minuten im Raum, bevor er serviert wurde.","[{'term': 'Menüabfolge', 'polarity': 'negative'}, {'term': 'Suppen', 'polarity': 'negative'}, {'term': 'Salat mit dem warmen Ziegenkäse', 'polarity': 'negative'}]"
172,Wir haben schon lange nicht mehr sooooo gut gegessen!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
176,Das Essen ist ein Traum 😍,"[{'term': 'Essen', 'polarity': 'positive'}]"
177,Jedes Gericht war ausgezeichnet.,"[{'term': 'Gericht', 'polarity': 'positive'}]"
181,"Leckerer Wein, super Tapas!","[{'term': 'Wein', 'polarity': 'positive'}, {'term': 'Tapas', 'polarity': 'positive'}]"
188,"Der Hauptgang konnte ebenfalls nicht überzeugen, das Fleisch und die Soße war ebenfalls sehr fad.","[{'term': 'Hauptgang', 'polarity': 'negative'}, {'term': 'Fleisch', 'polarity': 'negative'}, {'term': 'Soße', 'polarity': 'negative'}]"
190,Preis Leistung sind hier einfach gar nicht stimmig und man fühlt sich dann doch ein bisschen über den Tisch gezogen.,"[{'term': 'Preis Leistung', 'polarity': 'negative'}]"
195,"Schnitzel und Heringsfilet waren sehr lecker und der weibliche Köbes wie man sie kennt ...JA, wir kommen wieder!","[{'term': 'Schnitzel', 'polarity': 'positive'}, {'term': 'Heringsfilet', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}, {'term': 'Köbes', 'polarity': 'positive'}]"
196,In LOC erwartet Sie ein kulinarischer Ausflug nach LOC in der LOC.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
198,Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen.,"[{'term': 'Speisen', 'polarity': 'negative'}, {'term': 'Service', 'polarity': 'negative'}]"
202,"Es war ein wunderschönes Erlebnisses, ein Hochgenuss der Suchtpotential hat.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
206,Ich kann es nur empfehlen 👍🏻 Wir waren mit einer großen Gruppe und hatten sehr viel Spaß!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
211,Eine Schande für jeden österreichischen Koch oder Köchin!,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
215,"Bei einem schönen Sonnen Abend den richtigen Tisch zum rausschauen und die sonne wie sie untergeht genießen ,einfach romantisch, Die Bedienung ist sehr nett und das essen schmackhaft.","[{'term': 'sonne', 'polarity': 'positive'}, {'term': 'Bedienung', 'polarity': 'positive'}, {'term': 'essen', 'polarity': 'positive'}]"
217,"Sehr unfreundliches Personal, Massenabfertigung, die Qualität der Speisen war in Ordnung, das Personal eindeutig überfordert","[{'term': 'Personal', 'polarity': 'negative'}, {'term': 'Speisen', 'polarity': 'neutral'}, {'term': 'Personal', 'polarity': 'negative'}]"
226,Da kommt weder Wiener Kaffeehaus-Atmosphäre auf noch der Anschein einer professionellen Arbeit... schade... so sicher nicht zu empfehlen!!,"[{'term': 'noaspectterm', 'polarity': 'negative'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
230,Kein traditioneller Bacalhau oder Arroz de marisco.,"[{'term': 'Bacalhau', 'polarity': 'negative'}, {'term': 'Arroz de marisco', 'polarity': 'negative'}]"
232,"Toller, liebevoller Service & gute Weine!","[{'term': 'Service', 'polarity': 'positive'}, {'term': 'Weine', 'polarity': 'positive'}]"
241,"Nette Bedienung, schönes Ambiente.","[{'term': 'Bedienung', 'polarity': 'positive'}, {'term': 'Ambiente', 'polarity': 'positive'}]"
253,Auch bei die Anderen 3 Gäste war das Essen nicht gut.,"[{'term': 'Essen', 'polarity': 'negative'}]"
258,Wir wurden auch sehr nett begrüßt und an unseren Platz gebracht.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
260,"Der Lokal selbst ist auch ein Highlight, zuerst sassen wir ganz unten im Kellergewölbe, später gings raus an die Sonne.","[{'term': 'Lokal', 'polarity': 'positive'}]"
265,Unterm Strich: einfache Biergartenküche zu gehobenen Preisen.,"[{'term': 'Biergartenküche', 'polarity': 'negative'}, {'term': 'Preisen', 'polarity': 'negative'}]"
267,Der Service war jetzt nicht berauschend aber in Ordnung.,"[{'term': 'Service', 'polarity': 'neutral'}]"
269,"Einfache und schnelle Reservierung via Internet, super nette Servicemitarbeiter, klasse Essen.","[{'term': 'Servicemitarbeiter', 'polarity': 'positive'}, {'term': 'Essen', 'polarity': 'positive'}, {'term': 'Reservierung via Internet', 'polarity': 'positive'}]"
270,Service schlecht.,"[{'term': 'Service', 'polarity': 'negative'}]"
274,Dort hat sich niemand bei uns als zuständiges Personal zu erkenne gegeben (und das ist eines der absolut hervorhebenswerten Goodies eines LOCs).,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
280,Prima Service und sehr leckeres Essen.,"[{'term': 'Service', 'polarity': 'positive'}, {'term': 'Essen', 'polarity': 'positive'}]"
282,"Obwohl wir deftiges Essen schätzen, haben wir es nicht gut vertragen.","[{'term': 'Essen', 'polarity': 'negative'}]"
295,Sehr gerne wieder!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
296,Wir kommen seit Jahren in die RESTAURANT_NAME: immer wieder gut.,"[{'term': 'RESTAURANT_NAME', 'polarity': 'positive'}]"
298,"Viel besser geht es immer, aber wenn so viele Leute sind....","[{'term': 'noaspectterm', 'polarity': 'neutral'}]"
299,"Im Hauptgang hatte ich Lamm vom Grill, was mit Abstand das beste Fleisch meines Lebens war!!","[{'term': 'Lamm vom Grill', 'polarity': 'positive'}]"
300,"Eine Seite am Anfang der Karte mit Hinweisen wo man kauft, dass man auf Umwelt achtet etc würde da reichen aber die permanente Berieselung mit den aktuell mega wichtigen Wörtern nervt mich als Gast.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
302,Sehr schönes und gemütliches Restaurant.,"[{'term': 'Restaurant', 'polarity': 'positive'}]"
310,"Schade, da die Aussicht super wäre.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
313,"Das wir uns für den LOC entschieden haben, bereuen wir in keinster Weise.","[{'term': 'LOC', 'polarity': 'positive'}]"
317,Leider war der Schweinebraten zum Teil sehr trocken und ungenießbar.,"[{'term': 'Schweinebraten', 'polarity': 'negative'}]"
320,Ich wundere mich ehrlich wieso so ein lieblos geführtes Unternehmen überleben kann.,"[{'term': 'Unternehmen', 'polarity': 'negative'}]"
322,"Die Beilagen waren gut, das Gemüse nicht zerkocht und die Bratkartoffeln so wie sie sein sollen Für 24,00€ pro Portion war die Portionsgröße in Ordnung..","[{'term': 'Beilagen', 'polarity': 'positive'}, {'term': 'Gemüse', 'polarity': 'positive'}, {'term': 'Bratkartoffeln', 'polarity': 'positive'}, {'term': 'Portionsgröße', 'polarity': 'positive'}]"
328,"Der Käse war meiner Meinung nach kein Bergkäse, aber egal.","[{'term': 'Käse', 'polarity': 'negative'}]"
337,Aufmerksame und freundliche Bedienung.,"[{'term': 'Bedienung', 'polarity': 'positive'}]"
347,Wir haben draußen gesessen und wurde sehr freundlich bedient.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
349,-:((((( Das vermeintlich knusprig gebratene Hähnchen war lauwarm in der Mikrowelle gemacht und knusprig war auch was anderes.,"[{'term': 'Hähnchen', 'polarity': 'negative'}]"
368,Grandioses Essen und wunderschöne Atmosphäre.,"[{'term': 'Essen', 'polarity': 'positive'}, {'term': 'Atmosphäre', 'polarity': 'positive'}]"
369,Eigentlich fehlen mir die Worte!!,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
370,"Wer einen schönen Abend mit gutem Essen und in angenehmer Atmosphäre verbringen will , ist hier fehl am Platz.","[{'term': 'Essen', 'polarity': 'positive'}, {'term': 'Atmosphäre', 'polarity': 'positive'}]"
371,Ambiente ist für eine Brauereiwirtschaft passend.,"[{'term': 'Ambiente', 'polarity': 'positive'}]"
372,Die Vorspeise (Suppe und überbackener Ziegenkäse) war leider geschmacklich kein Hit und haben den Preis keineswegs gerechtfertigt.,"[{'term': 'Vorspeise', 'polarity': 'negative'}, {'term': 'Suppe', 'polarity': 'negative'}, {'term': 'Ziegenkäse', 'polarity': 'negative'}, {'term': 'Preis', 'polarity': 'negative'}]"
377,"Insgesamt fehlen aber Beilagen, wenigstens die eine Tomate oder die drei Karottenschnipsel zur Begleitung wären nett.","[{'term': 'Beilagen', 'polarity': 'negative'}]"
378,"also nicht mal 2 Punkte, Bedienung war freundlich.....aber seit 2 Tagen Magen-Darm Verstimmung....teuer und schlecht","[{'term': 'Bedienung', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'negative'}]"
382,Das Essen war hervorragend.,"[{'term': 'Essen', 'polarity': 'positive'}]"
384,Ideal für ein Essen mit einer größeren Gruppe.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
389,Getränke sowie Vorspeise und Hauptgang ließen ebenfalls nicht lange auf sich warten & speziell das Essen war über alle Maßen ausreichend und ein wahrer Genuss.,"[{'term': 'Getränke', 'polarity': 'positive'}, {'term': 'Vorspeise', 'polarity': 'positive'}, {'term': 'Hauptgang', 'polarity': 'positive'}, {'term': 'Essen', 'polarity': 'positive'}]"
415,"Wir waren schon öfters hier, war immer top.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
431,Das Kalbsschnitzel mit 19EUR nicht teuer aber absolut lieblos und dahin ger...zt.,"[{'term': 'Kalbsschnitzel', 'polarity': 'neutral'}, {'term': 'Kalbsschnitzel', 'polarity': 'negative'}]"
437,Gutes Essen Schöner Spielplatz,"[{'term': 'Essen', 'polarity': 'positive'}, {'term': 'Spielplatz', 'polarity': 'positive'}]"
439,Wurden direkt freundlich empfangen.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
447,"Wir sind maximal enttäuscht und werden uns überlegen, ob wir wirklich nochmal hingehen.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
469,"Authentisch überragend gute Gerichte von ausgezeichnete Qualität, man fühlt sich fast wie in LOC.","[{'term': 'Gerichte', 'polarity': 'positive'}]"
489,Schon mit der Reservierung gab es Probleme.,"[{'term': 'Reservierung', 'polarity': 'negative'}]"
499,"Der Hähnchen Döner wird durch zwei Soßen, Gemüse, Salat, Fetakäse verfeinert und durch einen spitzer Zitrone abgerundet.","[{'term': 'Hähnchen Döner', 'polarity': 'positive'}, {'term': 'Soßen', 'polarity': 'positive'}, {'term': 'Gemüse', 'polarity': 'positive'}, {'term': 'Salat', 'polarity': 'positive'}, {'term': 'Fetakäse', 'polarity': 'positive'}, {'term': 'Zitrone', 'polarity': 'positive'}]"
505,Besonders charmant war unser Kellner Bruno.,"[{'term': 'Bruno', 'polarity': 'positive'}]"
513,Die Pizzen sind außergewöhnliche lecker mit dünnem Boden und sehr üppig belegt.,"[{'term': 'Pizzen', 'polarity': 'positive'}]"
530,Auch die Scherben wurden nicht alle entfernt.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
538,Sehr schönes Restaurant.,"[{'term': 'Restaurant', 'polarity': 'positive'}]"
555,"Die Brez‘n Suppe ist der Hammer, das Gröstl eine Riesenportion Geschmack.","[{'term': 'Brez‘n Suppe', 'polarity': 'positive'}, {'term': 'Gröstl', 'polarity': 'positive'}]"
558,"Der Service, vor allem von ""LOC"" war sehr freundlich und erstklassig.","[{'term': 'Service', 'polarity': 'positive'}]"
562,Wir freuen uns schon auf das nächste Mal.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
563,Die gegrillten Bratwürste waren in gewohnter Qualität mit feinem Holzaroma gegrillt.,"[{'term': 'Holzaroma', 'polarity': 'positive'}, {'term': 'Bratwürste', 'polarity': 'positive'}]"
565,"Eine junge Dame mit Handy lief zwar um die Tische, doch winkende Gäste, die etwas bestellen wollten, wurden geflissentlich übersehen.","[{'term': 'Dame', 'polarity': 'negative'}]"
574,"Auf jeden Fall ein Besuch wert, bei den Speisen ist für jeden der Tapasliebhaber etwas dabei!","[{'term': 'Speisen', 'polarity': 'positive'}, {'term': 'noaspectterm', 'polarity': 'positive'}]"
575,"""Übrigens, das Ehepaar, welches nach uns an unserem Tisch Platz nahm, sah sich genötigt, sich persönlich auf die Suche nach einen/r Servicemitarbeiter/in zu begeben.","[{'term': 'Servicemitarbeiter/in', 'polarity': 'negative'}]"
587,So kann das mit ner Garstufe nicht klappen.,"[{'term': 'Garstufe', 'polarity': 'negative'}]"
589,"Wir waren geschäftlich in der RESTAURANT_NAME, und schon am Eingang haben wir das tolle Ambiente gesehen.","[{'term': 'Ambiente', 'polarity': 'positive'}]"
592,Immer wieder gerne wenn wir in LOC sind.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
601,DANKESCHÖN,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
627,Das ist nicht ok.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
628,"Wahrscheinlich hat die Bedienung die Bestellung nicht verstanden, weil die Musik am Sonntag Mittag so laut war, dass man sich eigentlich auf der Terrasse nicht unterhalten konnte.","[{'term': 'Bedienung', 'polarity': 'negative'}, {'term': 'Musik', 'polarity': 'negative'}]"
629,"Das Essen ist mittelmäßig, geschmacklich kein Highlight, kein Unterschied zu einem normalen Asia Imbiss.","[{'term': 'Essen', 'polarity': 'neutral'}]"
633,Ich kann es nur empfehlen.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
634,Wir hatten das Pech das gerade viele Ami‘s in LOC bzw. im Lokal waren (NFL-Spiele) … es war extrem laut und damit ungemütlich.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
639,Location macht einen etwas angetaubten und unaufgeräumten und dennoch recht authentischen Eindruck.,"[{'term': 'Location', 'polarity': 'positive'}]"
652,"Kurze Zeit später folgt die Hauptspeise, wieder gut gefüllter Teller, gegrillter Fisch und Gemüse, gedünstete Meeresfrüchte in LOC.","[{'term': 'Teller', 'polarity': 'positive'}]"
656,"befriedigendes Ausflugslokal, leider sehr dreckige Tische, Platzangebot direkt vor LOC obwohl LOC nur zu ca.","[{'term': 'Ausflugslokal', 'polarity': 'neutral'}, {'term': 'Tische', 'polarity': 'negative'}]"
688,Sehr Lecker gegessen.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
694,Beides schmeckte uns hervorragend !,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
698,"Sehr gern wieder, die Teilnehmer waren sehr zufrieden.","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
711,Und natürlich die -manchmal vielleicht etwas überzogene- Freundlichkeit der Inhaberin.,"[{'term': 'Inhaberin', 'polarity': 'negative'}]"
712,"Darauf angesprochen meint der „Oberkellner“ nur: „Ich habe alles bestellt, ich bin aus dem Schneider.","[{'term': 'Oberkellner', 'polarity': 'negative'}]"
719,Es gab vorweg einen Gruß aus der Küche und einen leckeren Nachtisch.,"[{'term': 'Nachtisch', 'polarity': 'positive'}]"
730,"Wenn es mein Kaffee wäre, würde ich diesen unzufriedenen Kellner fristlos entlassen!","[{'term': 'Kellner', 'polarity': 'negative'}, {'term': 'Kaffee', 'polarity': 'negative'}]"
734,Das Essen - Haxe wir Kaiserschmarrn - war ein kompletter Reinfall.,"[{'term': 'Essen', 'polarity': 'negative'}, {'term': 'Kaiserschmarrn', 'polarity': 'negative'}, {'term': 'Haxe', 'polarity': 'negative'}]"
735,Leider enttäuschend.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
739,Die Qualität des Essens war ausgezeichnet.,"[{'term': 'Essens', 'polarity': 'positive'}]"
744,Wir haben uns sehr wohl gefühlt.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
745,Das hat nichts mit positiven Erlebnis zu tun!,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
751,"Es dauerte mehr als eine dreiviertel Stunde, bis wir bestellen konnten.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
774,"Sehr nette Bedienung, leckeres und optisch gut präsentierte Speisen.","[{'term': 'Bedienung', 'polarity': 'positive'}, {'term': 'Speisen', 'polarity': 'positive'}]"
790,Über die Cocktailpreise reden wir lieber nicht.,"[{'term': 'Cocktailpreise', 'polarity': 'negative'}]"
791,"Wir hatten alle eine Schweinshaxe, die ruckzuck und noch vor den Getränken (!)","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
792,"Essen war ok, aber sowas verdirbt einem nur die Laune.","[{'term': 'Essen', 'polarity': 'neutral'}]"
794,Wir kommen gerne wieder.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
797,Uns hat es gut gefallen und wir würden sicher nochmal hingehen.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
801,"Die Bedienungen verteilten die Reste aus der Theke grade untereinander und wiesen meine Frage mit barschen Worten zurück: ""Es ist geschlossen!","[{'term': 'Bedienungen', 'polarity': 'negative'}]"
803,Schon über Jahre eine hohe sehr gute Qualität!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
813,"Manche neue Deko-Idee oder Kombinationen müssten gar nicht sein, wie ich finde.","[{'term': 'Deko', 'polarity': 'negative'}]"
817,"Sizilianische Gerichte, Pasta Norma echt lecker.","[{'term': 'Pasta Norma', 'polarity': 'positive'}]"
818,Von Tapas über Steak und tollen Dessert hat das Essen und der tolle Service das 1.,"[{'term': 'Tapas', 'polarity': 'positive'}, {'term': 'Steak', 'polarity': 'positive'}, {'term': 'Dessert', 'polarity': 'positive'}, {'term': 'Service', 'polarity': 'positive'}]"
824,LOC EssenSuper BockWir hatten einen sehr schönen Abend im portugiesischen Viertel bei RESTAURANT_NAME.,"[{'term': 'RESTAURANT_NAME', 'polarity': 'positive'}]"
826,Das Essen war wirklich mega lecker und abwechslungsreich.,"[{'term': 'Essen', 'polarity': 'positive'}]"
831,"Die Location...trotz Reservierung Wochen im Voraus wurden wir im ""Nebenzimmer"" mit null Ambiente plaziert.","[{'term': 'Ambiente', 'polarity': 'negative'}]"
851,"Wir sind natürlich sofort gegangen und konnten von unserer schönen Hotelterrasse gut sehen, dass der Ansturm ausblieb.","[{'term': 'Hotelterrasse', 'polarity': 'positive'}]"
854,"Nach 2 Stunden fragten wir, wo der Hauptgang bleibt.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
856,Auf nimmer Wiedersehen 👋 Stattdessen haben wir einen super Kaffee im Kaufmanns getrunken😀,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
862,Auch ein «Katzentisch» direkt am Eingang kann man eigentlich nicht als solchen verkaufen (gerade im Winter wenn die Leute rein und rausgehen wird derjenige der dort mit dem Rücken zur Tür sitzt jedes Mal von kalter Zugluft eingeholt.,"[{'term': 'Zugluft', 'polarity': 'negative'}]"
870,Angefangen mit relativ nüchterner Begrüßung: die Garderobe ist dort hinten.,"[{'term': 'Begrüßung', 'polarity': 'negative'}]"
872,Steak Menü für 5 Personen ist mega mickrig!!,"[{'term': 'Steak Menü', 'polarity': 'negative'}]"
877,Unser Kellner hat uns den ganzen Abend über nett und unaufdringlich bedient.,"[{'term': 'Kellner', 'polarity': 'positive'}]"
882,Geht dann vor sich hin schimpfend weg.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
883,Tolle individuelle Einrichtung.,"[{'term': 'Einrichtung', 'polarity': 'positive'}]"
884,"Super Service, schönes Ambiente und sehr gutes Essen.","[{'term': 'Service', 'polarity': 'positive'}, {'term': 'Ambiente', 'polarity': 'positive'}, {'term': 'Essen', 'polarity': 'positive'}]"
887,Der Versuch das volle Lokal quasi im Alleingang zu stemmen und dabei noch so aufmerksam und freundlich zu sein ist ihm gelungen!,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
892,Austern die nicht frisch waren.,"[{'term': 'Austern', 'polarity': 'negative'}]"
894,"Der LOC (42,50€) aus der Flasche war ordentlich, nicht mehr, der offene Sauvignon im Glas dagegen sehr blass und mit 6,90€ entschieden zu teuer veranschlagt.","[{'term': 'LOC', 'polarity': 'neutral'}, {'term': 'Sauvignon im Glas', 'polarity': 'negative'}, {'term': 'Sauvignon im Glas', 'polarity': 'negative'}]"
900,Der Senf schmeckte wie billigste Industrie.,"[{'term': 'Senf', 'polarity': 'negative'}]"
903,"Wir waren mittags hier, das Ambiente ist top und auch das Bier ist super, leider sind die Speisen ""nur"" Ok.","[{'term': 'Ambiente', 'polarity': 'positive'}, {'term': 'Bier', 'polarity': 'positive'}, {'term': 'Speisen', 'polarity': 'neutral'}]"
914,Einfach toll wie Sie das machen.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
917,Besinders gut waren für Vegetarier die Knödel-Tris!,"[{'term': 'Knödel-Tris', 'polarity': 'positive'}]"
924,Das Personal macht einen sehr unzufriedenen Eindruck.,"[{'term': 'Personal', 'polarity': 'negative'}]"
929,"Würde RESTAURANT_NAME immer weiter empfehlen und werde auch immer, wenn ich in LOC bin, wieder kommen.","[{'term': 'RESTAURANT_NAME', 'polarity': 'positive'}]"
932,Wir fragten nach wo sie bleiben und bekamen eine unfreundliche Antwort- wenn wir keine Zeit haben sollen wir gehen.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
934,"Nachdem wir nach einiger Zeit unser Getränk endlich bestellen durften, bekam ich ein Glas mit Lippenstift.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
939,"Heute hier - neuer Standort, bin ich etwas sehr enttäuscht.","[{'term': 'noaspectterm', 'polarity': 'negative'}]"
943,In diesem Restaurant fühlt man sich sofort willkommen.,"[{'term': 'Restaurant', 'polarity': 'positive'}]"
954,Es war für uns echt unangenehm.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
957,Wir hatten eine sehr schönen Abend.,"[{'term': 'noaspectterm', 'polarity': 'positive'}]"
960,"Wenn wir mal wieder in LOC sind, werden wir sicher wieder da essen gehen ☺️","[{'term': 'noaspectterm', 'polarity': 'positive'}]"
961,Jedoch wurde die angekündigte Fertigstellungszeit weit überschritten und wir haben über eine halbe Stunde gewartet.,"[{'term': 'noaspectterm', 'polarity': 'negative'}]"
966,Steak nicht leicht essbar und mit Sehnen.,"[{'term': 'Steak', 'polarity': 'negative'}]"
968,"das typische Touristenrestaurant, Masse statt Klasse.","[{'term': 'Touristenrestaurant', 'polarity': 'negative'}]"
977,Einzig unsere Bedienung hätte etwas freundlicher sein können.,"[{'term': 'Bedienung', 'polarity': 'negative'}]"
979,Super nette Bedienung und gute Qualität beim Essen.,"[{'term': 'Bedienung', 'polarity': 'positive'}, {'term': 'Essen', 'polarity': 'positive'}]"
991,"Geschätzt 10 Bedienungen haben versucht uns zu versorgen immer wieder Doppelbestellungen, weil keiner wirklich Wuste was der andere macht.","[{'term': 'Bedienungen', 'polarity': 'negative'}]"
